"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","D11L_P","Other service activities (ISIC rev3)","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,248247,,
"CAN","Canada","D11L_P","Other service activities (ISIC rev3)","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,258576,,
"CAN","Canada","D11L_P","Other service activities (ISIC rev3)","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,267098,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,112023,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,110349,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,103633,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,114776,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,119714,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,129692,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,131422,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,138071,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,146969,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,157647,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,168521,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,170541,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,172304,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,189992,,
"CAN","Canada","P51N1111","Dwellings","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,248727,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,115600,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,132742,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,120039,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,145441,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,159534,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,175913,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,187725,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,200818,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,182897,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,166452,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,169609,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,175313,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,179181,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,171346,,
"CAN","Canada","P51N1112","Other buildings and structures","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,187537,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,50747,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,53239,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,47594,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,51821,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,54719,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,56219,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,56723,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,59061,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,56189,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,56260,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,60857,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,66684,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,70456,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,71291,,
"CAN","Canada","P51N112","Intellectual property product","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,75003,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,684981,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,716169,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,705172,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,727616,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,766670,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,799649,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,828737,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,861053,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,884410,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,880138,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,922093,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,971922,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,1014759,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,1001477,,
"CAN","Canada","D11","Wages and salaries","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,1098343,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",89.106387,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",92.656153,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",90.514383,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",93.093994,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",96.10536,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",97.270078,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",98.960095,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",100.884472,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",100.75403,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",103.338368,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",105.009777,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2019","2019","IDX","Index","-2","Hundredths","2015","2015",106.558879,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2020","2020","IDX","Index","-2","Hundredths","2015","2015",107.35773,,
"CAN","Canada","B1_GA","Gross domestic product (output approach)","DOB","Deflator","2021","2021","IDX","Index","-2","Hundredths","2015","2015",116.020839,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",89.65328,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",93.945805,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",91.707287,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",94.021439,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",97.049822,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2012","2012","IDX","Index","-2","Hundredths","2015","2015",97.982515,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2013","2013","IDX","Index","-2","Hundredths","2015","2015",99.547119,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2014","2014","IDX","Index","-2","Hundredths","2015","2015",101.416975,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2015","2015","IDX","Index","-2","Hundredths","2015","2015",100,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2016","2016","IDX","Index","-2","Hundredths","2015","2015",100.50622,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2017","2017","IDX","Index","-2","Hundredths","2015","2015",102.924833,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2018","2018","IDX","Index","-2","Hundredths","2015","2015",104.661651,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2019","2019","IDX","Index","-2","Hundredths","2015","2015",106.460416,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2020","2020","IDX","Index","-2","Hundredths","2015","2015",107.73586,,
"CAN","Canada","B1G_P119","Gross value added at basic prices, excluding FISIM","DOB","Deflator","2021","2021","IDX","Index","-2","Hundredths","2015","2015",115.752191,,
"CAN","Canada","P3_P5","Domestic demand","DOB","Deflator","2007","2007","IDX","Index","-2","Hundredths","2015","2015",87.180831,,
"CAN","Canada","P3_P5","Domestic demand","DOB","Deflator","2008","2008","IDX","Index","-2","Hundredths","2015","2015",89.372919,,
"CAN","Canada","P3_P5","Domestic demand","DOB","Deflator","2009","2009","IDX","Index","-2","Hundredths","2015","2015",90.069225,,
"CAN","Canada","P3_P5","Domestic demand","DOB","Deflator","2010","2010","IDX","Index","-2","Hundredths","2015","2015",91.196639,,
"CAN","Canada","P3_P5","Domestic demand","DOB","Deflator","2011","2011","IDX","Index","-2","Hundredths","2015","2015",93.232847,,
